PMID	sentence	sentiment
32876623	Successful treatment with Remdesivir and corticosteroids in a patient with COVID-19-associated pneumonia: A case report.	0.7176576413583755
32876623	Our case illustrates the role of Remdesivir for the treatment of severe COVID-19 pneumonia.	-0.012280270709991464
32876623	Nuestro caso ilustra el papel de Remdesivir en el tratamiento de la neumonía grave por COVID-19.	-0.014181456222534167
32921965	Biological, molecular and pharmacological characteristics of chloroquine, hydroxychloroquine, convalescent plasma, and remdesivir for COVID-19 pandemic: A comparative analysis.	0.1498653709888458
32921965	This study aims to compare the biological, molecular, pharmacological, and clinical characteristics of these three treatment modalities for SARS-COV-2 infections, Chloroquine and Hydroxychloroquine, Convalescent Plasma, and Remdesivir.	0.14836933314800263
32921965	"The search was based on keywords 				S7		
32SARS-COV-2,achloroquine,	hydroxychloroquine,0convalescenthplasma,MremdesivirDandatreatmentlmodalities.5		1145	1146	                                                                                                                "	-0.14997129142284393
32532085	In addition to remdesivir, lopinavir, and chloroquine, our primary screening additionally identified types I and II recombinant interferons, 25-hydroxycholesterol, and AM580 as the most potent anti-SARS-CoV-2 agents among the 22 antiviral agents.	0.3453616960843404
32991900	Antiviral drugs, such as remdesivir, ritonavir, oseltamivir, darunavir, lopinavir, zanamivir, peramivir, and oseltamivir, have also been tested as treatments for COVID-19.	-0.13548825681209564
33166584	Docking studies were performed for certain components of Egyptian Propolis using Avigan, Hydroxychloroquine and Remdesivir as standard antivirals against both COVID-19 3CL-protease and S1 spike protein.	0.013489849212510258
33166584	Interestingly, the inhibition of viral replication of COVID-19 determined by RT_PCR has been significantly enhanced via encapsulation of propolis extract within the liposomal formulation (P < 0.0001) and was comparable to the viral inhibitory effect of the potent antiviral (remdesivir).	0.40976596884409583
33173434	Seven reported COVID-19 drugs served as positive controls; among them, retionavir (-7.828 kcal/mol) and remdesivir (-8.738 kcal/mol) performed best with 6VSB and 6LU7, respectively.	0.3987495325552334
32723092	This is the first reported case of an extremely preterm infant born to a mother with severe COVID-19 pneumonia who required intubation, and was treated with hydroxychloroquine, azithromycin, remdesivir, tocilizumab, convalescent plasma, inhaled nitric oxide, and prone positioning for severe hypoxemic respiratory failure prior to and after delivery of this infant.	-0.5177893119462331
33078372	We also performed disproportionality analysis to investigate the risk of reporting psychiatric disorders with hydroxychloroquine compared with remdesivir, tocilizumab, or lopinavir/ritonavir prescribed in COVID-19 patients.	-0.26598042248249054
33191908	Interferon-α (IFN-α), lopinavir/ritonavir, chloroquine phosphate, arbidol, ribavirin, remdesivir, and dexamethasone are the therapeutic drugs recommended for treating 2019-nCoV disease (COVID-19 disease).	0.2354986184024811
33290476	It is shown that Remdesivir, a nucleoside drug that was originally invented for the Ebola virus, is effective in suppressing the replication of SARS-CoV-2 that causes COVID-19.	0.5447841202354431
32429580	Remdesivir is a nucleotide prodrug that is currently undergoing extensive clinical trials for the treatment of COVID-19.	0.0865292340517044
32820005	While GRL-0820 and the nucleotide analog remdesivir blocked SARS-CoV-2 infection, viral breakthrough occurred.	0.025101044788360588
32820005	While GRL-0820 and remdesivir blocked SARS-CoV-2 infection, viral breakthrough occurred as examined with immunocytochemistry.	0.030219995989799492
32843534	At this time, only one FDA-approved anti-SARS-CoV-2 antiviral drug, remdesivir, is available, and unfortunately, its efficacy appears to be limited.	-0.38513777338232313
32532939	Hydroxychloroquine, lopinavir/ritonavir, remdesivir, umifenovir, favipiravir, ribavirin and beta-interferon-1 gave rise to variable but still inconsistent proof of clinical efficacy in the treatment of COVID-19.	-0.14997460842132568
33031797	So far, chloroquine, lopinavir, hydroxychloroquine, azithromycin, favipiravir, ribavirin, darunavir, remdesivir, and umifenovir have been tested in COVID-19 clinical trials.	0.18747251212596894
33009760	Remdesivir appears to have a favorable clinical and safety profile, as reported in a case involving patients with severe COVID-19 through a compassionate use programme.	0.47205466048240663
33009760	The overall probability of clinical improvement observed in 36 of 53 COVID-19 patients received intravenous remdesivir as part of a compassionate use programme was 68% (95% CI 40% to 80%).	0.23017309484958645
32943188	Although great efforts have been made to develop effective therapeutic interventions, only the nucleotide analog remdesivir was approved for emergency use against COVID-19.	0.39460426300843554
32943188	Remdesivir targets the RNA-dependent RNA polymerase (RdRp), an essential enzyme for viral RNA replication and a promising drug target for COVID-19.	0.1284649820280075
32521159	Structural Basis of the Potential Binding Mechanism of Remdesivir to SARS-CoV-2 RNA-Dependent RNA Polymerase.	0.12894746661186218
32521159	Recently, because of its positive results in clinical trials, remdesivir was approved by the Food and Drug Administration to treat COVID-19 through Emergency Use Authorization.	0.5183392450480028
32521159	Here, we used molecular dynamics simulations and free energy perturbation methods to study the inhibition mechanism of remdesivir to its target SARS-CoV-2 virus RNA-dependent RNA polymerase (RdRp).	0.579078079957962
32521159	The resulting stable preinsertion state of remdesivir appeared to form hydrogen bonds with the RNA template when aligned with the newly solved cryo-EM structure of SARS-CoV-2 RdRp.	0.12608140619711442
32521159	The relative binding free energy between remdesivir and ATP was calculated to be -2.80 ± 0.84 kcal/mol, where remdesivir bound much stronger to SARS-CoV-2 RdRp than the natural substrate ATP.	0.29397869127273557
32521159	These findings suggest that remdesivir can potentially act as a SARS-CoV-2 RNA-chain terminator, effectively stopping its RNA replication, with key residues also identified for future lead optimization and/or drug resistance studies.	0.2283621644926071
32679055	We report the antiviral effect of remdesivir, lopinavir, chloroquine, umifenovir, berberine and cyclosporine A in Vero E6 cells model of SARS-CoV-2 infection, with estimated 50% inhibitory concentrations of 0.99, 5.2, 1.38, 3.5, 10.6 and 3 μM, respectively.	-0.05944079843997955
32725382	We found promising in vitro evidence for remdesivir, (hydroxy)chloroquine and favipiravir against SARS-CoV-2; potential clinical benefit in SARS-CoV-2 with remdesivir, the combination of lopinavir/ritonavir (LPV/r) plus ribavirin; and strong evidence for LPV/r plus ribavirin against Middle East Respiratory Syndrome (MERS) for post-exposure prophylaxis in healthcare workers.	0.5731616617457072
33274643	The race to find an effective treatment for coronavirus disease 2019 (COVID-19) is still on, with only two treatment options currently authorized for emergency use and/or recommended for patients hospitalized with severe respiratory symptoms: low-dose dexamethasone and remdesivir.	-0.09779077750205994
31996494	Lopinavir /Ritonavir, Nucleoside analogues, Neuraminidase inhibitors, Remdesivir, peptide (EK1), abidol, RNA synthesis inhibitors (such as TDF, 3TC), anti-inflammatory drugs (such as hormones and other molecules), Chinese traditional medicine, such ShuFengJieDu Capsules and Lianhuaqingwen Capsule, could be the drug treatment options for 2019-nCoV.	-0.3181911447350184
32794463	Currently, there are several experimental therapies with demonstrated in vitro activity against COVID-19 used in clinical practice, including hydroxychloroquine, remdesivir, interleukin-6 pathway inhibitors, and convalescent plasma; however, to date no agent has proven efficacy against COVID-19.	-0.3445139015229543
33305554	In this review, we analyzed published studies on several drugs (chloroquine or hydroxychloroquine, remdesivir, favipiravir, lopinavir-ritonavir in combination, tocilizumab, plasma, and immunoglobulins) with some efficacy to COVID-19 in humans, and evaluated if there were a gender analysis of the available data.	0.20801457226276399
33376954	In this article, we reviewed almost all the RCT reports on monotherapies and combined therapies with antiviral agents for COVID-19, and found that among the reports on monotherapies, only remdesivir, and among combined antiviral agents, only the combined regimen with interferon-β1b, lopinavir-ritonavir and ribavirin were effective and safe based on evidences from RCTs.	0.27781516665935524
32645175	One neonate received antiviral therapy with remdesivir and is, to our knowledge, the youngest patient to receive this drug for COVID-19.	0.0821664422750473
33089317	The patient had 3 admissions related to COVID-19 over a 4-month period and was treated twice with remdesivir and convalescent plasma with resolution of symptoms.	-0.14983500838279723
32562915	A new pharmacological approach based on remdesivir aerosolized administration on SARS-CoV-2 pulmonary inflammation: A possible and rational therapeutic application.	0.17844796560027382
32562915	Like most respiratory viruses can function and replicate at low temperatures (i.e. 34-35 °C) and assuming viral thermolability of SARS-CoV-2, local instillation or aerosol of antiviral (i.e. remdesivir) in humid heat vaporization (40°-41 °C) in the first phase of infection (phenotype I, before admission), both in asymptomatic but nasopharyngeal swab positive patients, together with antiseptic-antiviral oral gargles and povidone-iodine eye drops for conjunctiva (0,8-5% conjunctival congestion), would attack the virus directly through the receptors to which it binds, significantly decreasing viral replication, risk of evolution to phenotypes IV and V, reducing hospitalization and therefore death.	-0.39902076712800305
33091434	Antiviral activity and safety of remdesivir against SARS-CoV-2 infection in human pluripotent stem cell-derived cardiomyocytes.	0.32899813241958614
33091434	Several drug candidates have been suggested as potential therapeutic options for COVID-19, including remdesivir, currently the only authorized drug for use under an Emergency Use Authorization.	-0.30998202885627746
33091434	Therefore, we conclude that close monitoring of the electrocardiographic/QT interval should be advised in SARS-CoV-2-infected patients under remdesivir medication, in particular individuals with pre-existing heart conditions.	-0.019443554679552708
32568027	Furthermore, we determined that the sensitivity of the two viruses to three established inhibitors of coronavirus replication (remdesivir, alisporivir and chloroquine) is very similar, but that SARS-CoV-2 infection was substantially more sensitive to pre-treatment of cells with pegylated interferon alpha.	-0.03805669207096099
32726140	The search for effective pharmacological management of COVID-19 continues, but several promising candidates have been identified, including the viral nucleoside analog remdesivir.	0.2536845976575216
33264025	Remdesivir Strongly Binds to Both RNA-Dependent RNA Polymerase and Main Protease of SARS-CoV-2: Evidence from Molecular Simulations.	0.3706533753728867
33264025	Among them, remdesivir, which can block the activity of RNA-dependent RNA polymerase (RdRp) in old SARS-CoV and MERS-CoV viruses, has been prescribed to COVID-19 patients in many countries.	-0.19864539675235748
33264025	A recent experiment showed that remdesivir binds to SARS-CoV-2 with an inhibition constant of μM, but the exact target has not been reported.	-0.1891319726117452
33264025	Our result indicates that remdesivir can target not only RdRp but also Mpro, which can be invoked to explain why this drug is effective in treating COVID-19.	0.5417503738880157
32967965	Remdesivir (RDV) is a direct-acting antiviral agent that is used to treat patients with severe coronavirus disease 2019 (COVID-19).	0.137994687166214
32771797	In this review, we summarized the real-time information of 2019-nCoV treatment methods and mainly focused on the chemical drugs including lopinavir/ritonavir, chloroquine, hydroxychloroquine, arbidol, remdesivir, favipiravir and other potential innovative active molecules.	0.5066457735856373
33155953	The authors analyzed results of early randomized studies using lopinavir/ritonavir, remdesivir, and favipiravir in COVID-19 and their potential for the treatment of novel coronavirus infection.	0.23244211052417751
33060041	Remdesivir use in the coronavirus disease 2019 pandemic: A mini-review.	0.14236717522144318
33060041	In this mini-review, we summarize the current evidence on the efficacy and challenges of remdesivir for the treatment of coronavirus disease 2019 (COVID-19).	0.17177346092224122
32574109	Specifically, we review the potential clinical utility of two transmembrane serine protease 2 (TMPRSS2)-targeting protease inhibitors, nafamostat mesylate and camostat mesylate, as well as two novel potent fusion inhibitors and the repurposed Ebola drug, remdesivir, which is specific to RNA-dependent RNA polymerase, against human coronaviruses, including SARS-CoV-2.	0.22270894559383392
33132205	Currently, with the exception of the nucleotide analogue prodrug remdesivir, and despite several efforts, there is no known specific, proven, pharmacological treatment capable of efficiently and rapidly inducing viral containment and clearance of SARS-CoV-2 infection as well as no broad-spectrum drug for other human pathogenic coronaviruses.	0.313845003118515
32763313	Remdesivir was shown to inhibit RNA-dependent RNA-polymerases (RdRp) from distinct viral families such as from Filoviridae (Ebola) and Coronaviridae (SARS-CoV, SARS-CoV-2, MERS).	-0.24549586977005003
33151166	Our findings suggest an additional possible mechanism of action for remdesivir as an antiviral drug inhibiting COVID-19 Mpro.	-0.15742772491931914
32652563	Remdesivir during induction chemotherapy for newly diagnosed paediatric acute lymphoblastic leukaemia with concomitant SARS-CoV-2 infection.	0.30641319475390694
32622450	Despite the issuance of emergency use authorization for remdesivir, there are still no proven effective antiviral and immunomodulatory therapies, and their use in COVID-19 management should be guided by clinical trial protocols or treatment registries.	0.029483140783309963
33065096	Computational and theoretical exploration for clinical suitability of Remdesivir drug to SARS-CoV-2.	0.2459155644083023
33065096	A methodology for the exploration of clinical suitability of Remdesivir drug to SARS-CoV-2 main protease based on the computational, theoretical analysis pertinent to Gibb's free energy computed from the Molecular Dynamic simulations with OPLS-AA force field at 300 K/atmospheric pressure and the variation of thermodynamic potentials over the entire simulation run of 100 ns.	0.5261160996691386
33065096	This study emphasized the suitability of Remdesivir drug to SARS-CoV-2 protein and the same is emphasized by the results of global clinical trials.	0.14484693109989166
33098401	There is no well-established anti-viral treatment for this infection; the United States Food and Drug Administration (FDA) has provided emergency use authorization for convalescent plasma and remdesivir for the treatment of patients with COVID-19.	-0.25624037981033326
33028676	Remdesivir targets a structurally analogous region of the Ebola virus and SARS-CoV-2 polymerases.	-0.11414203941822051
33028676	Remdesivir is a broad-spectrum antiviral nucleotide prodrug that has been clinically evaluated in Ebola virus patients and recently received emergency use authorization (EUA) for treatment of COVID-19.	-0.012980559720993046
33028676	Our data suggest that molecular surveillance of this region of the polymerase in remdesivir-treated COVID-19 patients is also warranted.	0.1470944792032242
33052305	Except for Remdesivir® no other drug or vaccine has yet been approved to treat the coronavirus disease (COVID-19) caused by the virus known as, severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).	0.06998865894794465
33052305	Remdesivir® an small molecule and nucleic acid analogue, it is used to treat adults and children with laboratory confirmed COVID-19, only administrated in hospital settings.	0.32110971581459047
33085486	Remdesivir displays broad-spectrum antiviral activity and is currently being evaluated in Phase III clinical trials to treat patients with COVID-19.	0.32049451303005216
33305304	Structure-aided ACEI-capped remdesivir-loaded novel PLGA nanoparticles: toward a computational simulation design for anti-SARS-CoV-2 therapy.	0.28510033522605893
33305304	Remdesivir, a broad spectrum anti-viral drug, is now under in vitro and in vivo investigation as a potential agent against SARS-CoV-2.	0.1628050148487091
33305304	Herein, combination molecular docking with dissipative particle dynamics (DPD) simulations is used to theoretically design angiotensin-converting enzyme inhibitor (ACEI)-containing remdesivir-loaded PLGA nanoparticles (NPs) for anti-SARS-CoV-2 therapy.	0.23258222571849824
32638628	At present, potential therapeutic targets and drugs for SARS-CoV-2 are continuously reported, and many repositioning drugs are undergoing extensive clinical research, including remdesivir and chloroquine.	0.17985377013683318
32758569	The docking was done with most discussed drugs for SARS-CoV-2 like Ritonavir, Lopinavir, Remdesivir, Chloroquine, Hydroxychloroquine (HCQ), routine antiviral drugs like Oseltamivir and Ribavirin.	0.32924671222686774
32758569	The generated data confirms the potential of Ritonavir, Lopinavir and Remdesivir as a therapeutic candidate against SARS-CoV-2.	0.13067561388015747
32758569	Molecular interactions of Ritonavir, Lopinavir and Remdesivir against SARS-CoV-2 proteins enhanced their potential as a candidate drug for treatment of COVID-19.	0.14978426992893218
32702590	Intermolecular interaction among Remdesivir, RNA and RNA-dependent RNA polymerase of SARS-CoV-2 analyzed by fragment molecular orbital calculation.	0.13963140249252318
32702590	In this study, referencing the data published on the Protein Data Bank (PDB ID: 7BV2) on April 22, we conducted a detailed analysis of the interaction between the complex structures of the RNA-dependent RNA polymerase (RdRp) of SARS-CoV-2 and Remdesivir, an antiviral drug, from the quantum chemical perspective based on the fragment molecular orbital (FMO) method.	0.17094620406627653
33011363	Taking curcumin as a reference compound, we identified a new commercially available cyclohexanone compound, ZINC07333416 with binding energy (-8.72 kcal/mol) better than that of popularly devised anti-Covid-19 drugs like viral protease inhibitor Lopinavir, nucleoside analogue Remdesivir and the repurposed drug hydroxychloroquine when targeted to the active-site of SARS-CoV-2 Main protease (Mpro) through docking studies.	0.6036691085983045
33391531	Remdesivir showed a therapeutic effect for COVID-19 in two RCTs involving the largest number of total participants (n = 1,461).	0.14851904850959777
32879113	Hot anti-SARS-CoV-2 drugs include interferon α, ribavirin, lopinavir/ritonavir, chloroquine phosphate, abidol, as well as hydroxychloroquine sulfate and remdesivir.	0.3692636042690277
32882638	Quantifying the effect of remdesivir in rhesus macaques infected with SARS-CoV-2.	-0.06611929044246673
32882638	The antiviral remdesivir has shown some effectiveness against SARS-CoV-2 in vitro and in a recent animal study.	0.14782302975654601
32882638	Unfortunately, this model formulation suggests that the application of remdesivir will lengthen SARS-CoV-2 infections, putting into question its potential clinical benefit.	-0.19105281519412992
33073177	We describe the potential effects of time to therapy initiation on outcomes in patients with COVID-19 and detail the existing data surrounding this topic in relation to remdesivir, convalescent plasma, lopinavir/ritonavir, and hydroxychloroquine.	0.14981390833854674
33391285	Currently, only remdesivir and dexamethasone have demonstrated limited efficacy, only slightly reducing disease burden, thus novel approaches for clinical management of COVID-19 are needed.	-0.3040149067597162
33100032	Exploring RdRp-remdesivir interactions to screen RdRp inhibitors for the management of novel coronavirus 2019-nCoV.	0.18271005195140838
33190011	The selected bioactives were analyzed for their binding similarities with the standard drug, remdesivir, towards the targets of SARS-CoV-2.	-0.07821453809738159
33443836	Remdesivir in COVID-19: relatively safe but turns out to be less effective than expected.	0.23164438763777415
33024223	Sofosbuvir terminated RNA is more resistant to SARS-CoV-2 proofreader than RNA terminated by Remdesivir.	0.06302435398101808
33024223	We report here that Sofosbuvir terminated RNA resists removal by the exonuclease to a substantially higher extent than RNA terminated by Remdesivir, another drug being used as a COVID-19 therapeutic.	-0.04139461815357208
33347311	The inhibitors of the virus entry to cells and RdRp, such as Arbidol, remdesivir, favipiravir, EIDD-2081, and ribavirin, are in clinical trials, while most of the protease inhibitors are mainly calculated by molecular docking technology, which needs in vivo and in vitro experiments to prove the effect for SARS-CoV-2.	-0.2494564982292387
32902940	Remdesivir is an antiviral medication targeting ribonucleic acid (RNA) synthesis that has clinical improvement in the treatment of SARS-CoV-2.	0.3444272636079788
33372806	From these, 36 phytocompounds with binding affinities higher than the approved reference drugs (remdesivir and sobosivir), were further docked targeting the active sites of SARS-CoV-2, as well as SARS-CoV and HCV RdRp.	0.19165529905425174
33372806	A hit list of 7 compounds alongside two positive controls (remdesivir and sofosbuvir) and two negative controls (cinnamaldehyde and Thymoquinone) were further docked into the active site of 8 different conformations of SARS-CoV-2 RdRp gotten from molecular dynamics simulation (MDS) system equilibration.	0.07572440789208268
33372806	These phytochemicals, in addition to other promising antivirals such as remdesivir and sofosbuvir, may be exploited towards the development of a cocktail of anti-coronavirus treatments in COVID-19.	0.1275799222612381
32878932	In a proof-of-concept screen, we found that E64D, apilimod, EIPA, and remdesivir can substantially impede SARS-Cov-2 replication, providing novel insight into viral entry and replication mechanisms.	0.04032400582790374
33074111	Based on the literature survey, fifteen potential targets of SARS-CoV-2, and six FDA drugs (Chloroquine, Hydroxychloroquine, Favipiravir, Lopinavir, Remdesivir, and Ritonavir) were selected.	-0.14557869136333465
32554811	Infant With SARS-CoV-2 Infection Causing Severe Lung Disease Treated With Remdesivir.	-0.3117512139225006
33190493	Revealing the Inhibition Mechanism of RNA-Dependent RNA Polymerase (RdRp) of SARS-CoV-2 by Remdesivir and Nucleotide Analogues: A Molecular Dynamics Simulation Study.	0.10620433477401733
33190493	Remdesivir is the first antiviral compound approved by the US FDA for the SARS-CoV-2 treatment for emergency use, targeting RNA-dependent RNA polymerase (RdRp) enzyme.	0.2774428484964371
33421347	DDI may occur in patients under treatment with medications used for coronavirus disease 2019 (COVID-19; i.e., chloroquine, lopinavir/ritonavir, ribavirin, tocilizumab, and remdesivir) and increase the risk of serious adverse reactions such as QT-prolongation, retinopathy, increased risk of infection, and hepatotoxicity.	-0.3812763266309102
33382685	For the first time, our study discovered that Pralatrexate is able to potently inhibit SARS-CoV-2 replication with a stronger inhibitory activity than Remdesivir within the same experimental conditions.	0.15628347611427307
32745502	The predicted top 3 antiviral drugs against SARS-CoV-2 are remdesivir, oseltamivir, and zanamivir.	0.16959069601535798
33353566	We compare and contrast the use of data visualisations against traditional frequency table reporting, using published AE information in two placebo-controlled trials, of remdesivir for COVID-19 and GDNF for Parkinson disease.	0.14815892279148102
33353566	Visualisations of AEs in the COVID-19 trial communicated a risk profile for remdesivir which differed from the main message in the published authors' conclusion.	-0.19502147236029305
33210927	Here, we compare methyl rotations in the dry and variously hydrated states of three primary drugs under consideration to treat the recent coronavirus disease (COVID-19), namely, hydroxychloroquine and its sulfate, dexamethasone and its sodium diphosphate, and remdesivir.	0.07339587441603343
32722574	The clinical treatment of the severe acute respiratory syndrome (SARS) CoV-2 is currently based on the experimental administration of HIV antiviral drugs, such as lopinavir, ritonavir, and remdesivir (a nucleotide analogue used for Ebola infection).	0.018534367427825924
32511290	Ongoing clinical trials include Kaletra (a combination of two protease inhibitors approved for HIV treatment), remdesivir (an investigational drug targeting RNA-dependent RNA polymerase [RdRP] of SARS-CoV-2), and hydroxychloroquine (an approved anti-malarial and immuno-modulatory drug).	0.38480482604026794
33436624	Mechanism of SARS-CoV-2 polymerase stalling by remdesivir.	-0.2358922146940231
33436624	Remdesivir is the only FDA-approved drug for the treatment of COVID-19 patients.	0.1489770233631134
33436624	The active form of remdesivir acts as a nucleoside analog and inhibits the RNA-dependent RNA polymerase (RdRp) of coronaviruses including SARS-CoV-2.	-0.11765217292467753
33287144	In recent years, RdRp has emerged as an optimal target for the development of antiviral drugs, as demonstrated by recent approvals of sofosbuvir and remdesivir against Hepatitis C virus (HCV) and severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), respectively.	0.34889975045681
32459144	Remdesivir, ritonavir and chloroquine have all been reported to play a role in suppressing SARS-CoV-2.	0.2911079354286194
32568620	Remdesivir (GS-5734) as a therapeutic option of 2019-nCOV main protease - in silico approach.	0.2123817463715871
32568620	Thus, present in silico study at molecular approaches suggest that, Remdesivir is a potent therapeutic inhibitor against 2019-nCoV.Communicated by Ramaswamy H. Sarma.	0.22307606894016266
33176880	The aim of this study was to use Ligand-based pharmacophore modelling approach for four established antiviral drugs, namely remdesivir, lopinavir, ritonavir and hydroxychloroquine for COVID-19 inhibitors as training sets.	0.04153457581996918
33291455	By the use of SARS-CoV-2-specific immunofluorescence, Western blot, in-cell ELISA, viral yield reduction and RT-qPCR methods, we demonstrated the following: (i) IMU-838 and back-ups show anti-SARS-CoV-2 activity at several levels of viral replication, i.e., protein production, double-strand RNA synthesis, and release of infectious virus; (ii) antiviral efficacy in Vero cells was demonstrated in a micromolar range (IMU-838 half-maximal effective concentration, EC50, of 7.6 ± 5.8 µM); (iii) anti-SARS-CoV-2 activity was distinct from cytotoxic effects (half-cytotoxic concentration, CC50, >100 µM); (iv) the drug in vitro potency was confirmed using several Vero lineages and human cells; (v) combination with remdesivir showed enhanced anti-SARS-CoV-2 activity; (vi) vidofludimus, the active determinant of IMU-838, exerted a broad-spectrum activity against a selection of major human pathogenic viruses.	0.2200407445568509
32686993	Among the predicted drugs compounds, clemizole, monorden, spironolactone and tanespimycin showed high binding energies; among the studied repurposing compounds, remdesivir, simeprevir and valinomycin showed high binding energies; among the predicted acidic compounds, acetylursolic acid and hardwickiic acid gave high binding energies; while among the studied anthraquinones and glycosides compounds, ellagitannin and friedelanone showed high binding energies against 3-Chymotrypsin-like protease (3CLpro), Papain-like protease (PLpro), helicase (nsp13), RNA-dependent RNA polymerase (nsp12), 2'-O-ribose methyltransferase (nsp16) of SARS-CoV-2 and DNA-PK and CK2alpha in human.	0.20487793551921843
33052342	Then, they were used as therapeutics in SARS-CoV-2 infection along with remdesivir, for which the FDA approved emergency use authorization.	0.17126048486709594
33052342	Our data indicated that GNS561 showed the highest antiviral effect for two SARS-CoV-2 strains compared to CQ and remdesivir.	-0.04370076494216919
33052342	Finally, our study revealed that the combination of GNS561 and remdesivir was associated with a strong synergistic antiviral effect against SARS-CoV-2.	0.44358002432664234
32604797	Some antiviral drugs, such as remdesivir as well as antiretroviral drugs including darunavir, lopinavir, and ritonavir are suggested to be effective in treating disorders caused by SARS-CoV-2.	0.4794450378370285
32511285	Herein, we suggest 4 potential drug candidates (an ACE2-based peptide, remdesivir, 3CLpro-1 and a novel vinylsulfone protease inhibitor) that can be used to treat patients suffering with the 2019-nCoV.	-0.04266630757808684
32023685	Drugs are possibly effective for 2019-nCoV include: remdesivir, lopinavir / ritonavir, lopinavir / ritonavir combined with interferon-β, convalescent plasma, and monoclonal antibodies.	0.3087847082948685
33267759	Remdesivir (GS-5734) in COVID-19 Therapy: The Fourth Chance.	0.25540628433227536
33267759	One potential anti-viral agent currently undergoing numerous clinical trial is remdesivir, a nucleotide analog that inhibits RNA-dependent RNA polymerase of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).	-0.3044125128173828
33267759	In this mini-review, we provide an overview of remdesivir’s journey, mechanism of action, pharmacokinetics, used in patients with COVID-19 under compassionate use principle and clinical trials to understand the effect of remdesivir in the treatment of patients with COVID-19.	0.4006729869556427
33267759	But now, remdesivir has been granted for use under EUA to treat all hospitalized COVID-19 patients, irrespective of their severity of disease.	0.3892731981229782
33341481	Currently, some researchers and clinicians have claimed evidence exists in favor of the use of some antimalarial drugs (chloroquine, hydroxychloroquine) antiviral drugs (remdesivir, favipiravir, lopinavir, ritonavir, umifenovir) vitamins, traditional Chinese medicines, and herbal medicines against SARS-CoV-2 infection.	0.30898841750144956
32869028	Comparative study of a 3CL pro inhibitor and remdesivir against both major SARS-CoV-2 clades in human airway models.	0.1303931351327896
32869028	The only SARS-CoV-2 antiviral, for emergency use, is remdesivir, targeting the viral polymerase complex.	-0.36004615570545195
32869028	Here, we perform a comparative analysis of PF-00835231 and remdesivir in A549 +ACE2 cells, using isolates of two major SARS-CoV-2 clades.	0.04075544740200042
32869028	Both PF-00835231 and remdesivir potently inhibit SARS-CoV-2 in human polarized airway epithelial cultures.	0.08914627705574037
32997322	Among all these drugs, we focus on the most promising drugs (such as favipiravir, tocilizumab, SARS-CoV-2 convalescent plasma, hydroxychloroquine, Lianhua Qingwen, interferon beta-1a, remdesivir, etc.)	0.44165619935671485
32788913	On May 7, 2020, Gilead Sciences, announced that the Japanese Ministry of Health, Labour and Welfare (MHLW) has granted regulatory approval of Veklury® (Remdesivir) as a treatment for SARS-CoV-2 infection, the virus that causes COVID-19 acute respiratory syndrome, under an exceptional approval pathway.	0.6674518035676744
32426243	Remdesivir is a novel therapeutic with known activity against SARS CoV-2 and related coronaviruses.	0.2824224982118606
32426243	Remdesivir, as well as convalescent plasma therapy, are currently under investigation as potential therapies for patients with Coronavirus Disease 19 (COVID-19).	0.26150049863815306
32426243	In this case report we summarize the use of convalescent plasma therapy and then remdesivir as a late addition in the treatment of a critically ill obstetric patient with COVID-19.	-0.20296837396621703
32838282	Remdesivir combination with chloroquine/hydroxychloroquine are promising drug repositioning for the treatment of COVID-19, and mRNA-1273 targeting spike protein is the promising vaccine.	0.511787665066719
33431557	To date, only one Food and Drug Administration (FDA)-approved therapeutic drug (Remdesivir) and a monoclonal antibody, MAb (Bamlanivimab) are available for the treatment of SARS-CoV-2.	-0.06484478950500487
32923230	Given the extraordinary risk, he was treated with remdesivir and convalescent plasma for COVID-19.	-0.12313243944009145
33389708	Remdesivir in Coronavirus Disease 2019 (COVID-19) treatment: a review of evidence.	0.13959901034832
33389708	Remdesivir, an investigational broad-spectrum antiviral agent has previously demonstrated in vitro activity against Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2), and in vivo efficacy against other related coronaviruses in animal models.	0.020375316287676498
33389708	The current therapeutic studies demonstrate clinical effectiveness of remdesivir in COVID-19 patients by shortening time to clinical recovery, and hospital stay.	0.1497148185968399
33389708	In this review, we critically analyze the current evidence of remdesivir against COVID-19 and dissect the aspects over its safety and efficacy.	0.32778897471427915
33389708	Based on existing data, remdesivir can be regarded as a potential therapeutic agent against COVID-19.	0.11335671544075011
33468703	Stenoparib as a stand-alone or as part of combinatorial therapy with remdesivir should be a valuable addition to the arsenal against COVID-19.IMPORTANCE New therapeutics are urgently needed in the fight against COVID-19.	0.24141190216974778
32841640	A number of multi clinical studies have repurposed combined cocktail (remdesivir + chloroquine and favipiravir + chloroquine) to be effective against COVID-19.	0.33568666807174685
32741697	US FDA has authorized the emergency use of Remdesivir looking at the increasing number of cases of COVID-19, however there is still no drug approved to treat COVID-19.	-0.043512660264968875
33161757	Despite the emergency of COVID-19 worldwide, remdesivir is the only treatment that has been recently approved to treat the diseases, and other effective therapies are still lacking.	0.29087897712707517
