PMID	sentence	sentiment
33291194	Investigation of QT Prolongation with Hydroxychloroquine and Azithromycin for the Treatment of COVID-19.	0.37972302345275877
33291194	To assess and identify the risk of prolonged QT about hydroxychloroquine (HQ) and azithromycin (AZ) used in the treatment of patients with COVID-19.	0.29721866128444674
33291194	Key Words: COVID-19, QTc interval, Hydroxychloroquine, Azithromycin.	0.12882250249385832
32890139	Among SOT recipients, COVID-19-related treatment with hydroxychloroquine (HCQ) was associated with 10-fold higher hazard of death compared to without HCQ (hazard ratio = 10.62 [1.24-91.09]).	-0.29448425709724424
32723461	Chloroquine and Hydroxychloroquine in COVID-19: Challenges and the Need for Caution in Low-Resource Settings.	0.1809924278831482
32171740	In the absence of a known efficient therapy and because of the situation of a public-health emergency, it made sense to investigate the possible effect of chloroquine/hydroxychloroquine against SARS-CoV-2 since this molecule was previously described as a potent inhibitor of most coronaviruses, including SARS-CoV-1.	0.20745957898457845
32844224	Hydroxychloroquine and azithromycin tolerance in haemodialysis patients during COVID-19 infection.	0.2423522187948227
32844224	In March 2020, hydroxychloroquine (HCQ) and azithromycin (AZI) were proposed as potential treatments of COVID-19, but with warnings concerning their possible toxicity.	-0.3291247505664825
32698191	Hydroxychloroquine use against SARS-CoV-2 infection in non-human primates.	0.14990826845169067
32698191	Among these candidates, hydroxychloroquine (HCQ) has been given to thousands of individuals infected with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2)-the virus that causes COVID-19-worldwide but there is no definitive evidence that HCQ is effective for treating COVID-194-7.	0.08358504998207093
32603531	The aim of this clinical trial was to evaluate the effects of febuxostat (FBX) in comparison with hydroxychloroquine (HCQ) on clinical symptoms, laboratory tests and chest CT findings in outpatients with moderate symptoms of COVID-19 infection.	-0.10675738155841827
32337859	Following administration of lopinavir/ritonavir and hydroxychloroquine with reduced immunosuppressant, he recovered from COVID-19.	-0.14298291206359862
33153403	Abbreviations: ACE2, angiotensin converting enzyme II; βCoV, betacoronavirus; COVID-19, Coronavirus Disease 2019; CQ, chloroquine; DMV, double-membrane vesicle; GI, gastrointestinal; HCQ, hydroxychloroquine; IL, interleukin; MAP1LC3/LC3, microtubule associated protein 1 light chain 3; MEFs, mouse embryonic fibroblasts; MERS-CoV, Middle East respiratory syndrome coronavirus; MHV, murine hepatitis virus; PE, phosphatidylethanolamine; SARS-CoV, severe acute respiratory syndrome coronavirus; SARS-CoV-2, severe acute respiratory syndrome coronavirus 2; TMPRSS2, transmembrane serine protease 2; TNF, tumor necrosis factor; WHO, World Health Organization.	-0.04209280880928039
32721449	Some of the clinical studies showed very good effect of chloroquine and hydroxychloroquine against COVID-19, however, they were not recommended due to serious clinical toxicity.	0.04941238023228112
32665040	The Australasian COVID-19 Trial (ASCOT) to assess clinical outcomes in hospitalised patients with SARS-CoV-2 infection (COVID-19) treated with lopinavir/ritonavir and/or hydroxychloroquine compared to standard of care: A structured summary of a study protocol for a randomised controlled trial.	0.35579352781295775
32665040	To determine if lopinavir/ritonavir +/- hydroxychloroquine will reduce the proportion of participants who survive without requiring ventilatory support, 15 days after enrolment, in adult participants with non-critically ill SARS-CoV-2 infection.	-0.4879854488945008
32665040	Participants will have been hospitalised with confirmed COVID-19, and will be randomised 1:1:1:1 to receive lopinavir /ritonavir, hydroxychloroquine, both or neither drug in addition to standard of care management.	0.14492745563507078
33291197	COVID-19 Pneumonia during Hydroxychloroquine Treatment of Rheumatoid Arthritis.	-0.14606304466724396
33291197	We report a case of coronavirus disease 2019 (COVID-19) pneumonia in a patient under hydroxychloroquine (HCQ) treatment for rheumatoid arthritis.	-0.1499581307172775
32383430	Case Report: Right Bundle Brunch Block and QTc Prolongation in a Patient with COVID-19 Treated with Hydroxychloroquine.	-0.21261169298240118
32383430	Currently, there is no available treatment proven to be effective against COVID-19, but multiple medications, including hydroxychloroquine (HCQ), are used off label.	-0.058430001811981214
32380315	Continuous hydroxychloroquine or colchicine therapy does not prevent infection with SARS-CoV-2: Insights from a large healthcare database analysis.	-0.06608188881329129
32380315	"Some disease-modifying agents commonly used to treat patients with rheumatic diseases/autoimmune disorders, such as hydroxychloroquine and colchicine, are under investigation as potential therapies for the 				S2		
32380315	organism	(COVID-19).onavirus	Coronavirus	D017934	BACKGROUND	S2	MeSH desc (Organisms)	C0206419
32380315	disease	355	379	coronavirus disease 2019	COVID-19	C000657245	BACKGROUND	S2	MeSH supp (Diseases)	CUI-less
32380315		379	380	                                     "	0.004890900368690457
32380315	A comparison was conducted between subjects tested positive for SARS-CoV-2 and those found negative in terms of rate of administration of hydroxychloroquine/colchicine therapy.	-0.17633067492918533
32380315	No significant difference was found in terms of rates of usage of hydroxychloroquine or colchicine between those who were found positive for SARS-CoV-2 and those who were found negative (0.23% versus 0.25% for hydroxychloroquine, and 0.53% versus 0.48% for colchicine, respectively).	-0.23200788641192696
32425051	Hydroxychloroquine versus Azithromycin for Hospitalized Patients with Suspected or Confirmed COVID-19 (HAHPS).	0.16201482881069185
32425051	"Here, we describe the protocol for a pragmatic, active comparator trial in as many as 300 patients comparing two current 				S7		
324treatments	for	COVID-19-hydroxychloroquine5and	azithromycin-in1academicland3nonacademiclhospitalsIin5Utah.bstract	S7	ChEBI	CUI-less
32425051		958	959	                                                                                                                     "	0.3692784837701585
32441771	We first identified patients taking medications with potentially harmful drug-drug interactions with hydroxychloroquine that might exclude them from participation in a typical 2019 coronavirus disease (COVID-19) therapeutic trial.	-0.22932485856321122
33278301	Use of COVID-19-directed therapies, such as hydroxychloroquine (n = 76) or azithromycin (n = 59), was common.	-0.21303840100765228
33317461	One hundred eligible patients with diagnosis of COVID-19 were recruited in the study and assigned randomly to two groups of either hydroxychloroquine followed by KALETRA (Lopinavir/ritonavir) or hydroxychloroquine followed by ARB.	-0.36207717657089233
32297571	SARS-CoV-2: Recent Reports on Antiviral Therapies Based on Lopinavir/Ritonavir, Darunavir/Umifenovir, Hydroxychloroquine, Remdesivir, Favipiravir and other Drugs for the Treatment of the New Coronavirus.	0.14930005525097703
32297571	against coronavirus, while antimalarial chloroquine and hydroxychloroquine, favipiravir and co-administered darunavir and umifenovir (in patient therapies) were also recently recorded as having anti-SARS-CoV-2 effects.	-0.1327541023492813
32725351	• Hydroxychloroquine may have potential benefits for COVID-19 patients with SLE.	0.30887374009132385
32542964	Well known anti-inflammatory properties of chloroquine and hydroxychloroquine, agents widely used in dermatology, made them potential candidates for the treatment of COVID-19.	0.2448438888645172
32542964	In addition, we focus more on chloroquine and hydroxychloroquine, their pharmacological properties, clinical utility, and current recommendations for their use in COVID-19.	0.2281495690345764
32600363	Impact of pantoprazole on absorption and disposition of hydroxychloroquine, a drug used in Corona Virus Disease-19 (Covid-19): A structured summary of a study protocol for a randomised controlled trial.	0.14906313121318818
33357220	Up-to-date data regarding the role of hydroxychloroquine (HCQ) and chloroquine (CQ) in COVID-19 have been summarized.	0.14246358275413512
32629149	Janus sword actions of chloroquine and hydroxychloroquine against COVID-19.	-0.14906575977802275
32629149	Chloroquine (CQ) and its analogue hydroxychloroquine (HCQ) have been thrust into our everyday vernacular because some believe, based on very limited basic and clinical data, that they might be helpful in preventing and/or lessening the severity of the pandemic coronavirus disease 2019 (COVID-19).	0.16360124858629138
32442941	Due to the coronavirus disease 2019 (COVID-19) pandemic, a wide number of compounds are under scrutiny regarding their antiviral activity, one of them being hydroxychloroquine.	-0.16457206803798674
32978364	SARS-CoV-2 Infection and COVID-19 in 5 Patients in Ecuador After Prior Treatment with Hydroxychloroquine for Systemic Lupus Erythematosus.	-0.1489202857017517
32978364	BACKGROUND This case series describes 5 patients with SARS-CoV-2 infection and COVID-19 in Ecuador who had been treated with hydroxychloroquine for systemic lupus erythematosus (SLE) prior to their COVID-19 illness.	-0.029005636091232273
32978364	CONCLUSIONS All 5 of our patients with SLE who were taking hydroxychloroquine presented with SARS-CoV-2 infection and symptoms of COVID-19.	-0.1433318316936493
32978364	This case series provides support for a lack of prevention of COVID-19 by hydroxychloroquine.	0.15260246010780334
33075525	Hydroxychloroquine Safety Outcome within Approved Therapeutic Protocol for COVID-19 Outpatients in Saudi Arabia.	0.4392930792236328
33075525	This study aimed to assess the safety outcome and reported adverse events from hydroxychloroquine use among suspected COVID-19 patients.	-0.21395152223587036
33075525	Our results show that hydroxychloroquine for COVID-19 patients in mild to moderate cases in an outpatient setting, within the protocol recommendation and inclusion/exclusion criteria, is safe, highly tolerable, and with minimum side effects.	0.4426070605150858
33130195	Why we should be more careful using hydroxychloroquine in influenza season during COVID-19 pandemic?	0.03051248460769654
33130195	The aim of this study was to describe the QTc prolongation and related adverse cardiac events during the administration of hydroxychloroquine (HCQ) and its combinations for the treatment of coronavirus disease 2019 (COVID-19).	-0.08506027747154236
32930657	As a result of in vitro evidence suggesting zinc sulphate may be efficacious against COVID-19, our hospitals began using zinc sulphate as add-on therapy to hydroxychloroquine and azithromycin.Aim.	-0.1298494666814804
32930657	To compare outcomes among hospitalized COVID-19 patients ordered to receive hydroxychloroquine and azithromycin plus zinc sulphate versus hydroxychloroquine and azithromycin alone.Methodology.	-0.1491539865732193
33111169	No benefit of hydroxychloroquine on SARS-CoV-2 viral load reduction in non-critical hospitalized patients with COVID-19.	-0.06398916014194488
33111169	Some studies have shown that hydroxychloroquine (HCQ) is an effective drug in reducing the in vitro replication of SARS-CoV-2.	0.6039839475488662
32544304	Here we summarize the evidence for antiretrovirals to treat COVID-19 and, as a drug that has also been studied in HIV, hydroxychloroquine, and flag some of the pitfalls of using therapies that have not been evaluated robustly.	0.02396000754356381
33361755	We included one randomized clinical trial that evaluated the use of azithromycin in combination with hydroxychloroquine compared to hydroxychloroquine alone in hospitalized patients with COVID 19.	-0.25426071286201474
32828896	A comprehensive strategy for the early treatment of COVID-19 with azithromycin/hydroxychloroquine and/or corticosteroids: Results of a retrospective observational study in the French overseas department of Réunion Island.	0.27748674988746647
32950177	Chloroquine (CQ) and Hydroxychloroquine (HCQ) are antimalarial medications that have been found to have in vitro efficacy against SARS-CoV-2.	0.1477880448102951
32650818	Test and treat COVID 65 plus - Hydroxychloroquine versus placebo in early ambulatory diagnosis and treatment of older patients with COVID19: A structured summary of a study protocol for a randomised controlled trial.	0.37697325519243874
32650818	The aim of this trial is to identify the effect of ambulatory treatment in early COVID-19 disease with hydroxychloroquine on the rate of hospitalization or death in older patients above the age of 64.	-0.14038193834675683
32925737	Efficacy and safety of chloroquine and hydroxychloroquine in the treatment of patients with COVID-19 combined with diabetes mellitus: A protocol for systematic review and meta-analysis.	0.3290695954084396
33152192	Introduction: Recently, researchers from China and France reported on the effectiveness of chloroquine and hydroxychloroquine for the inhibition of SARS-CoV-2 viral replication in vitro.	-0.004242046365737939
33152192	Conclusions: One small (n=26), non-randomized, and flawed clinical trial supports hydroxychloroquine use in patients with COVID-19.	-0.15571455489635466
33152192	There is an urgent need for more clinical trial results to determine the effect and safety of chloroquine and hydroxychloroquine on COVID-19.	0.32189622129917145
32251731	Structural and molecular modelling studies reveal a new mechanism of action of chloroquine and hydroxychloroquine against SARS-CoV-2 infection.	0.18650220356204292
32463348	Experience With Hydroxychloroquine and Azithromycin in the Coronavirus Disease 2019 Pandemic: Implications for QT Interval Monitoring.	0.37518453804492946
32463348	Background Despite a lack of clinical evidence, hydroxychloroquine and azithromycin are being administered widely to patients with verified or suspected coronavirus disease 2019 (COVID-19).	-0.1527660227537155
32463348	Methods and Results We analyzed a case series of COVID-19-positive/suspected patients admitted between February 1, 2020, and April 4, 2020, who were treated with azithromycin, hydroxychloroquine, or a combination of both drugs.	0.16025549086093901
33164544	Ventricular repolarization indexes in patients treated with hydroxychloroquine - azithromycin combination for COVID-19.	0.09764716029167175
33164544	Combination of hydroxychloroquine and azithromycin for the treatment of coronavirus disease 2019 (COVID-19) carries increased risk of corrected QT (QTc) prolongation and cardiac arrhythmias.	0.35995745626926423
33164544	To characterize the ventricular repolarization indexes which are associated with malignant ventricular arrhythmias in patients treated with hydroxychloroquine and concomitant azithromycin for COVID-19.	0.1413841187953949
33164544	A total of 81 patients who had hydroxychloroquine and azithromycin combination therapy because of possible or  reverse-transcription polymertase chain reaction (RT-PCR) confirmed diagnosis of COVID-19 were included in the study.	-0.08671914001305897
33081849	To compare the safety and efficacy of Hydroxychloroquine with Ribavirin and standard treatment in patients with non-severe COVID-19 infection 2.	0.3244284082174301
33081849	To compare the safety and efficacy of standard treatment, Lopinavir-ritonavir with Ribavarin, and Hydroxychloroquine with Ribavirin in patients with severe COVID-19 infection TRIAL DESIGN: The study is an Open label, Parallel arm design, stratified randomised controlled trial.	0.15248359125137328
33081849	Receipt of any experimental treatment for 2019-nCoV (off-label, compassionate use, or trial related) within 30 days prior to participation in the present study or want to participate after enrolment INTERVENTION AND COMPARATOR: Two therapeutic interventions for non-severe category and three for severe category as described below NON-SEVERE TREATMENT ARMS (NS-GROUP): Treatment Arm Drug A Standard Treatment (STNS) B Hydroxychloroquine 400 mg twice on first day followed by 400 mg per oral daily for 10 days + Ribavirin (1.2 g orally as a loading dose followed by 600mg orally every 12 hours) for 10 days + Standard Treatment (STNS) Standard Treatment for non-severe cases (STNS): Strict Isolation, Standard Precautions (Hand hygiene, Cough Etiquette, Wear surgical mask), Hydration, Proper Nutrition, Supportive Pharmacotherapy (Antipyretic, Antiallergic, Cough Suppressant), Treatment of Comorbid Diseases, Oseltamivir (75 mg BD) for patients who are tested positive for H1N1.	0.41797417211355864
33388006	At least two agents with antiviral activity against SARS-CoV-2 (zinc, hydroxychloroquine, ivermectin) and one antibiotic (azithromycin, doxycycline, ceftriaxone) were used along with inhaled budesonide and/or intramuscular dexamethasone consistent with the emergent science on early COVID-19 treatment.	-0.10361005584398905
32383125	We describe the design of a clinical trial of hydroxychloroquine for post-exposure prophylaxis (PEP) and pre-emptive therapy (PET) for COVID-19.	0.07582302689552307
32383125	We will conduct two nested multicentre international double-blind randomized placebo-controlled clinical trials of hydroxychloroquine for: 1) PEP of asymptomatic household contacts or healthcare workers exposed to COVID-19 within the past four days, and 2) PET for symptomatic outpatients with COVID-19 showing symptoms for less than four days.	-0.23088528124915228
32383125	These complementary randomized-controlled trials are innovatively designed and adequately powered to rapidly answer urgent questions regarding the effectiveness of hydroxychloroquine to reduce virus transmission and disease severity of COVID-19 during a pandemic.	0.41304014456113175
32383125	Nous décrivons la conception d’une étude clinique examinant l’utilisation d’hydroxychloroquine en tant que prophylaxie post-exposition (PPE) et de traitement préventif (TP) pour la COVID-19.	0.11860658526420592
32383125	MéTHODE: Nous réaliserons deux études cliniques imbriquées contrôlées par placebo, randomisées, à double insu, internationales et multicentriques examinant l’utilisation d’hydroxychloroquine pour : 1) la prophylaxie post-exposition des contacts asymptomatiques dans un même foyer ou les travailleurs de la santé exposés à la COVID-19 au cours des quatre derniers jours, et 2) le traitement préventif des patients symptomatiques en ambulatoire atteints de COVID-19 et présentant des symptômes pour une durée totale de moins de quatre jours.	0.13592520654201506
32383125	DISCUSSION: Ces études randomisées contrôlées complémentaires sont conçues de façon innovatrice et disposent de la puissance nécessaire pour répondre rapidement aux questions urgentes quant à l’efficacité de l’hydroxychloroquine pour réduire la transmission et la gravité de la maladie de la COVID-19 pendant une pandémie.	0.13529212474822996
32500556	Doubtful precipitation of hemolysis by hydroxychloroquine in glucose-6-phosphate dehydrogenase-deficient patient with COVID-19 infection.	-0.6344844074249267
33198681	COVID-19 infection in first trimester of pregnancy marked by a liver cytolysis in a woman previously treated by hydroxychloroquine for repeated implantation failure: a case report.	-0.3811658552138011
33017386	Chloroquine, hydroxychloroquine, remdesivir, interferon-2b, and oseltamivir are some pharmacological options evaluated in clinical trials for prophylaxis of COVID-19.	0.13361017405986786
33075259	In adults exposed to COVID-19, hydroxychloroquine did not reduce confirmed or probable COVID-19; trial stopped for futility.	-0.10579781847000119
33075259	A randomized trial of hydroxychloroquine as postexposure prophylaxis for COVID-19.	-0.1435915231704712
32444382	To this end, the antiviral efficacies of lopinavir-ritonavir, hydroxychloroquine sulfate, and emtricitabine-tenofovir for SARS-CoV-2 infection were assessed in the ferret infection model.	0.14334452748298646
32444382	In this study, we tested the FDA-approved drugs lopinavir-ritonavir, hydroxychloroquine sulfate, and emtricitabine-tenofovir against SARS-CoV-2 infection in a highly susceptible ferret infection model.	0.15466746616363525
32347743	Effect of Chloroquine, Hydroxychloroquine, and Azithromycin on the Corrected QT Interval in Patients With SARS-CoV-2 Infection.	0.34329860714912414
32347743	Small studies have shown a potential benefit of chloroquine/hydroxychloroquine±azithromycin for the treatment of coronavirus disease 2019.	0.2725684462690353
32347743	Two hundred one patients were treated for coronavirus disease 2019 with chloroquine/hydroxychloroquine.	-0.1499545097351074
32347743	In the largest reported cohort of coronavirus disease 2019 patients to date treated with chloroquine/hydroxychloroquine±azithromycin, no instances of Torsade de pointes, or arrhythmogenic death were reported.	-0.21093490910053253
33350752	Hydroxychloroquine is associated with slower viral clearance in clinical COVID-19 patients with mild to moderate disease.	-0.07912744383017223
33350752	There are conflicting data regarding the use of hydroxychloroquine (HCQ) in COVID-19 hospitalized patients.	-0.3205364627790451
32405156	Synergistic antiviral effect of hydroxychloroquine and azithromycin in combination against SARS-CoV-2: What molecular dynamics studies of virus-host interactions reveal.	0.2657831281280517
32405156	Hydroxychloroquine (CLQ-OH)/azithromycin (ATM) combination therapy is currently being tested for the treatment of COVID-19, with promising results.	0.3591151536655426
32344177	In vitro testing of combined hydroxychloroquine and azithromycin on SARS-CoV-2 shows synergistic effect.	0.1489812344312668
32344177	Here we demonstrate that the combination of hydroxychloroquine and azithromycin has a synergistic effect in vitro on SARS-CoV-2 at concentrations compatible with that obtained in human lung.	0.1499164670705795
33406138	The efficacy and safety of hydroxychloroquine for COVID-19 prophylaxis: A systematic review and meta-analysis of randomized trials.	0.326619468998909
33406138	Hydroxychloroquine has in vitro antiviral properties against SARS CoV-2.	0.14995347261428832
33406138	We therefore sought to determine the efficacy and safety of hydroxychloroquine as prophylaxis for COVID-19.	0.0390772301673889
33406138	The use of hydroxychloroquine, compared to placebo, did not reduce the risks of developing COVID-19 (RR 0.82, 95% CI 0.65 to 1.04, moderate certainty), hospitalization (RR 0.72, 95% CI 0.34 to 1.50, moderate certainty), or mortality (RR 3.26, 95% CI 0.13 to 79.74, low certainty), however, hydroxychloroquine use increased the risk of adverse events (RR 2.76, 95% CI 1.38 to 5.55, moderate certainty).	-0.32092221831321716
33406138	Although pharmacologic prophylaxis is an attractive preventive strategy against COVID-19, the current body of evidence failed to show clinical benefit for prophylactic hydroxychloroquine and showed a higher risk of adverse events when compared to placebo or no prophylaxis.	-0.30143506869792935
33017904	Inhaled hydroxychloroquine to improve efficacy and reduce harm in the treatment of COVID-19.	-0.1470387936878204
32848158	Emerging preclinical evidence does not support broad use of hydroxychloroquine in COVID-19 patients.	-0.2545316374015808
32753141	Acute QT Interval Modifications During Hydroxychloroquine-Azithromycin Treatment in the Context of COVID-19 Infection.	0.3499448010110855
32753141	Among candidate drugs to treat coronavirus disease 2019 (COVID-19), the combination of hydroxychloroquine (HCQ) and azithromycin (AZ) has received intense worldwide attention.	0.42456131624221805
32861965	Insights into antiviral mechanisms of remdesivir, lopinavir/ritonavir and chloroquine/hydroxychloroquine affecting the new SARS-CoV-2.	0.20784033699469132
32861965	The widespread clinical use and existing knowledge on antiviral mechanisms of remdesivir, lopinavir/ritonavir and chloroquine/hydroxychloroquine in the treatment of previous epidemic diseases, namely, severe acute respiratory syndrome (SARS) and Middle East respiratory syndrome (MERS), may be helpful in the combat with novel SARS-CoV-2 infection.	0.222110648294025
32861965	Recent clinical evidence didn't confirm the beneficial role of lopinavir/ritonavir and chloroquine/hydroxychloroquine for COVID-19 patients and their use was reassessed.	-0.2856898779964447
32861965	Numerous studies demonstrated the ability of remdesivir to inhibit SARS-CoV-2 replication but future research would be needed to understand the exact mode of action of lopinavir/ritonavir and chloroquine/hydroxychloroquine in SARS-CoV-2 infected cells and to use this knowledge in the treatment of the current COVID-19.	-0.11705904062747957
32559589	Assessing the risk of seizures with chloroquine or hydroxychloroquine therapy for COVID-19 in persons with epilepsy.	0.009309492125511187
32493494	Controlled, double-blind, randomized trial to assess the efficacy and safety of hydroxychloroquine chemoprophylaxis in SARS CoV2 infection in healthcare personnel in the hospital setting: A structured summary of a study protocol for a randomised controlled trial.	0.32488523311614986
32493494	Exclusion criteria include previous infection with SARS CoV2 (positive SARS-CoV-2 PCR or IgG serology), pregnancy or lactation, any contraindication to hydroxychloroquine or evidence of unstable or clinically significant systemic disease.	-0.2752628305363415
32493494	1) Previous infection with SARS CoV2 (positive coronavirus PCR or positive serology with SARS Cov2 negative PCR and absence of symptoms); 2) Current treatment with hydroxychloroquine or chloroquine; 3) Hypersensitivity, allergy or any contraindication for taking hydroxychloroquine, in the technical sheet; 4) Previous or current treatment with tamoxifen or raloxifene; 5) Previous eye disease, especially maculopathy; 6) Known heart failure (Grade III to IV of the New York Heart Association classification) or prolonged QTc; 7) Any type of cancer (except basal cell) in the last 5 years; 6) Refusal to give informed consent; 8) Evidence of any other unstable or clinically significant untreated immune, endocrine, hematological, gastrointestinal, neurological, neoplastic or psychiatric illness; 9) Antibodies positive for the human immunodeficiency virus; 10) Significant kidney or liver disease; 11) Pregnancy or lactation.	-0.21749651987104704
32493494	"1)Intervention: (n = 225): One 200 mg hydroxychloroquine sulfate coated tablet once daily for two months.2)Comparator (control group) (n = 225): One hydroxychloroquine placebo tablet (identical to that of the drug) once daily for two months MAIN OUTCOMES: The primary outcome of this study will be to evaluate: number and percentage of healthcare personnel presenting symptomatic and asymptomatic infection (see 				S21		
32493494		4705	4714	Diagnbelow)	by2the
SARS-Cov2	virus4during	theSstudy3observationeperiodi(84weeks)2inSbothstreatmentNarms;numberyandlpercentage)ofRhealthcareTpersonnel inDeachPgroupRpresentingiwithtPneumonia-with
severity	criteriat(Curb765	≥2)2andRnumbertand percentageiofahealthcarerpersonnelarequiringuadmissionstostheaIntensiveCCare5Unit:(ICU)7inNbothEtreatment arms.RATOR	S21	Protein Ontology	CUI-less
32493494	gene/protein	4718	4722	SARS	serine--tRNA ligase, cytoplasmic (mouse)	PR:P26638	INTERVENTION AND COMPARATOR	S21	Protein Ontology	CUI-less
32493494	gene/protein	4718	4722	SARS	serine--tRNA ligase, cytoplasmic (human)	PR:P49591	INTERVENTION AND COMPARATOR	S21	Protein Ontology	CUI-less
32493494	gene/protein	4718	4722	SARS	serine--tRNA ligase, cytoplasmic (zebrafish)	PR:Q6DRC0	INTERVENTION AND COMPARATOR	S21	Protein Ontology	CUI-less
32493494	gene/protein	4718	4722	SARS	serine--tRNA ligase, cytoplasmic	PR:000014459	INTERVENTION AND COMPARATOR	S21	Protein Ontology	CUI-less
32493494	organism	4718	4727	SARS CoV2	severe acute respiratory syndrome coronavirus 2	C000656484	INTERVENTION AND COMPARATOR	S21	MeSH supp (Organisms)	CUI-less
32493494	disease	4718	4737	SARS CoV2 infection	COVID-19	C000657245	INTERVENTION AND COMPARATOR	S21	MeSH supp (Diseases)	CUI-less
32493494		4737	4738	                                                                                                                                                                                                                                                                                                                                                                                             "	0.002107635932422816
32638884	Primum non nocere - Are chloroquine and hydroxychloroquine safe prophylactic/treatment options for SARS-CoV-2 (covid-19)?	0.2736070167255401
32638884	Chloroquine (CQ) and its analog hydroxychloroquine (HCQ) were recently included in several clinical trials as potential prophylactic and therapeutic options for SARS-COV-2 infection/covid-19.	0.1242244005203247
32880032	Hydroxychloroquine, methotrexate and colchicine are also being tried at different stages of the ongoing Coronavirus Disease 19 (COVID-19) pandemic for prophylaxis and treatment.	-0.09988231658935547
32150618	In Vitro Antiviral Activity and Projection of Optimized Dosing Design of Hydroxychloroquine for the Treatment of Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2).	0.4486063817358017
32150618	We propose that the immunomodulatory effect of hydroxychloroquine also may be useful in controlling the cytokine storm that occurs late phase in critically ill patients with SARS-CoV-2.	0.0852344894472758
32150618	Currently, there is no evidence to support the use of hydroxychloroquine in SARS-CoV-2 infection.	-0.0955856948852539
32150618	The pharmacological activity of chloroquine and hydroxychloroquine was tested using SARS-CoV-2-infected Vero cells.	-0.1488296538591385
32150618	Based on PBPK models results, a loading dose of 400 mg twice daily of hydroxychloroquine sulfate given orally, followed by a maintenance dose of 200 mg given twice daily for 4 days is recommended for SARS-CoV-2 infection, as it reached 3 times the potency of chloroquine phosphate when given 500 mg twice daily 5 days in advance.	-0.023252518606185907
32150618	Hydroxychloroquine was found to be more potent than chloroquine to inhibit SARS-CoV-2 in vitro.	-0.05445443417072296
32921678	Suspected Hydroxychloroquine-Induced Sinus Bradycardia and QTc Prolongation in a Patient with COVID-19.	-0.24579860221385955
32921678	During the hospitalization, she experienced unexpected sinus bradycardia with prolonged QTc, which was thought to be closely related to the short-term use of hydroxychloroquine (HCQ), an old drug used to treat malaria and autoimmune diseases, but now used against COVID-19.	0.04742782842636109
32759459	Hydroxychloroquine is no miracle cure for covid-19 infection -imaging and clinical course in an elderly female.	0.0122882458114624
33127507	Comparison of antiviral effect for mild-to-moderate COVID-19 cases between lopinavir/ritonavir versus hydroxychloroquine: A nationwide propensity score-matched cohort study.	0.14730711579322814
33127507	We aimed to compare the antiviral effect of hydroxychloroquine (HCQ) and lopinavir/ritonavir (LPV/r) in patients with COVID-19.	-0.14787865877151488
32402766	Hydroxychloroquine as an aerosol might markedly reduce and even prevent severe clinical symptoms after SARS-CoV-2 infection.	0.03758691858291627
32402766	The antimalarial drugs chloroquine phosphate (CQ) and hydroxychloroquine (HCQ) impair in vitro the terminal glycosylation of ACE2 without significant change of cell-surface ACE2 and, therefore, might be potent inhibitors of SARS-CoV-2 infections.	-0.12552272363662717
33382449	Hydroxychloroquine and lopinavir/ritonavir have been used as experimental therapies to treat COVID-19 during the first wave of the pandemic.	0.3940978861999511
33382449	The present study investigated the length of hospital stay (LOS), mortality, and costs of hydroxychloroquine, lopinavir/ritonavir or their combination in comparison with standard of care among patients hospitalised for coronavirus disease 2019 (COVID-19).	0.11286360427856446
32392332	Hydroxychloroquine in Coronavirus Disease 2019 Patients: What Still Needs to Be Known About the Kinetics.	-0.12220965027809143
32392332	Different dosage regimens of hydroxychloroquine are used to manage coronavirus disease 2019 (COVID-19) patients, without information on the pharmacokinetics in this population.	-0.14998143911361694
32400380	[Lack of clinical evidence for the use of hydroxychloroquine to treat SARS-CoV-2 infection].	0.020851765389442417
32400380	Thus, global stocks of hydroxychloroquine (HCQ) have been put under pressure with a study of 26 patients treated with HCQ during their infection with SARS-CoV-2.	-0.27541018562316893
32965016	We summarized antiviral drugs against SARS-CoV-2, such as remdesivir, hydroxychloroquine and favipiravir.	-0.13253347277641295
32495148	Hydroxychloroquine was recently promoted in patients infected with COVID-19 infection.	-0.1189066460943222
33037151	Favipiravir at high doses has potent antiviral activity in SARS-CoV-2-infected hamsters, whereas hydroxychloroquine lacks activity.	0.28065074050426486
33037151	Treatment of SARS-CoV-2-infected hamsters with a low dose of favipiravir or hydroxychloroquine with(out) azithromycin resulted in, respectively, a mild or no reduction in virus levels.	-0.17519886246363323
33037151	Our data on hydroxychloroquine (together with previous reports in macaques and ferrets) thus provide no scientific basis for the use of this drug in COVID-19 patients.	-0.34662966764767966
33055313	Conclusions Hydroxychloroquine and azithromycin at dosages used for COVID-19 may be considered compatible and reasonably safe either in pregnancy and lactation.	0.32220080308437343
32701969	Hydroxychloroquine (HCQ) has in vitro activity against SARS-CoV-2, but clinical data supporting HCQ for coronavirus disease 2019 (COVID-19) are limited.	0.04201509694644384
33075521	Aim of this paper is to remind the risk of ototoxicity when using chloroquine and hydroxychloroquine, in particular as prophylactic agents against SARS-CoV-2, during the pandemic.	0.10018886229832968
